YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_pos_IND,a.net_incm_pos,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2013,4,62,9,0,236,0,3533991,0,552961,0,806330,0,83284,0,43170,0,0,0,0,0,297575,0,51214,1,9303,0,627160,0,2188326,0,1334995,0,0,0,0,0,31143,0,291938,0,76549,0,129698,0,3533991,0,332519,0,279064,0,411015,0,68949,0,999061,0,197775,0,1245609,0,38893,0,172058,0,1098179,0,63520,0,7458648,0,7319336,1,411,1,1528,0,137373,0,6768754,0,1416055,0,258773,0,2130511,0,63708,0,8285,0,289158,0,315698,0,50624,0,17952,0,110838,0,0,0,83090,0,43674,0,247753,1,313,0,1732321,0,689894,0,703627,0,703627,0,0,0,689483,0,8177,1,3866,0,4258,0,0,1,-68,1,122,0,5265,1,7339,1,2074,1,702,1,702,0,0,0,0,0,0,0,0
2013,4,62,8,0,633,0,4640776,0,818779,0,985038,0,39571,1,62571,0,0,0,0,0,640990,1,140497,0,0,0,406744,0,2651647,0,1493853,0,0,0,0,1,69026,0,376244,0,45767,0,68431,0,4640776,0,236239,0,482924,0,878117,1,167226,0,1020429,0,500619,0,1355223,0,76474,0,330464,0,986402,1,38117,0,11076190,0,10624214,1,5,1,2201,0,449770,0,10188548,0,2095820,0,306275,0,3324743,0,88959,0,186733,0,544892,0,488434,0,60043,0,11524,0,159783,0,0,0,59624,0,137964,0,272608,1,76,0,2451070,0,887643,0,1042713,0,1042713,0,0,0,887637,0,154203,1,168,0,7395,0,0,1,279,1,146361,1,873,1,1304,1,431,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,62,7,0,6910,0,12333450,0,3079020,0,1233010,1,82080,0,74265,0,0,0,0,0,1130970,0,310865,0,0,0,984142,0,9934704,0,6024569,0,0,0,0,0,488659,0,1168763,0,374930,0,410631,0,12333450,0,535305,0,924447,0,1162771,0,482915,0,3903063,0,543950,0,4781000,0,349445,0,417860,0,4203934,0,190239,0,37486248,0,37031041,1,123,0,28266,0,426817,0,32762507,0,3349030,0,3549789,0,9763727,0,343023,0,44957,0,1591841,0,1246341,0,244098,0,64454,0,301621,0,0,0,280863,0,408271,0,602030,1,834,0,10971626,0,4723741,0,4742030,0,4742030,0,0,0,4723618,0,20219,0,850,0,18056,1,3,1,189,1,1121,1,-4469,1,5104,1,9572,1,2662,1,2662,0,0,0,0,0,0,0,0
2013,4,62,6,0,15160,0,9973245,0,2587408,0,742445,0,0,0,95367,0,0,0,0,0,535234,0,1070993,1,75673,0,348153,0,9156274,0,6272836,0,0,0,0,0,204844,0,2344757,0,1079244,0,164177,0,9973245,0,159076,0,479941,0,788395,0,311669,0,3585735,0,69767,0,4578661,0,176024,0,750563,0,3752626,0,100552,0,35094356,0,34352706,0,0,1,13130,0,728520,0,30079888,0,3708659,0,4261119,0,8576643,0,235028,0,12527,0,2055850,0,1085522,0,251184,0,144086,0,374111,0,0,0,326903,0,623570,0,375256,1,932,0,8048497,0,5014467,0,5025254,0,5025254,0,0,0,5014467,0,4888,1,27,0,4874,0,0,1,-13,0,0,1,217,1,217,0,0,1,5681,1,5681,0,0,0,0,0,0,0,0
2013,4,62,5,0,30597,0,10723686,0,3434281,0,582971,1,733,0,123533,0,0,0,0,0,554040,0,1250956,1,26901,0,646838,0,11224173,0,8599998,0,0,0,0,1,61754,0,2409736,0,1161134,0,170368,0,10723686,0,288428,0,527838,0,1203008,0,714582,0,3474388,0,165983,0,4349459,0,312389,0,653649,0,3401545,1,18125,0,42009824,0,40739166,1,575,1,7186,0,1262898,0,35268721,0,2150067,0,6151101,0,11139347,0,315317,1,22743,0,2075854,0,1703267,0,256670,0,147113,0,431371,0,0,0,523560,0,1129790,0,605763,1,87,0,8616671,0,6741103,0,6810342,0,6810342,0,0,0,6740528,0,65049,1,4095,0,11292,0,0,1,705,1,48957,1,1320,1,1320,0,0,1,3445,1,3445,0,0,0,0,0,0,0,0
2013,4,62,4,0,53819,0,8509870,0,3637232,0,233295,1,7775,0,96252,0,0,0,0,0,270522,0,939719,0,0,0,110286,0,12260996,0,9814303,0,0,0,0,1,67808,0,1691259,0,1077454,0,102035,0,8509870,0,150607,0,539109,0,1354699,0,742460,0,2101759,0,139384,0,3481852,0,308875,0,951931,0,2430537,1,209490,0,53574175,0,52000076,0,0,1,28422,0,1545677,0,45152854,0,4422811,0,9677852,0,10654789,0,445338,1,4810,0,3061735,0,1851970,0,241297,0,91869,0,359879,0,0,0,446645,0,1024437,0,657706,1,1089,0,12210627,0,8421321,0,8440360,0,8440360,0,0,0,8421321,0,20183,1,320,0,1616,0,0,0,0,1,18247,1,-2379,1,396,1,2775,1,1234,1,1234,0,0,1,1034,1,1034,0,0
2013,4,62,3,0,136046,0,4655400,0,2219983,0,123059,1,169,0,51606,0,0,0,0,0,96937,0,567195,1,1606,0,200320,0,10186451,0,8961469,1,6550,1,2701,1,9149,0,814046,0,689685,0,32521,0,4655400,0,274379,0,343788,0,992896,0,646733,0,934313,0,1702104,0,-238813,0,278945,0,917069,0,-1392307,1,42520,0,57478193,0,54239405,1,19,1,69898,0,3168872,0,48241175,0,2237826,0,11406536,0,11337980,0,527017,0,9429,0,3618059,0,2075589,0,158781,0,30105,0,254756,0,0,0,553752,0,829063,0,626723,1,1770,0,14573789,0,9237018,0,9258408,0,9258408,0,0,0,9236999,0,21481,1,190,0,4223,0,0,1,-34,1,17102,1,-71,0,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,62,2,0,29114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4004382,0,3767710,0,0,1,13078,0,223593,0,2757875,0,202817,0,456008,0,531484,0,15664,1,10726,0,293641,0,107613,0,12294,1,298,0,47071,0,0,0,25187,1,22558,0,19133,0,22,0,1013358,0,1246507,0,1366715,0,1366715,0,0,0,1246507,1,120042,0,0,1,53,0,0,1,807,1,119182,1,167,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,62,1,0,272641,0,64109916,0,17567143,0,7354847,0,476591,0,586668,0,0,0,1765,0,4117758,0,4421720,1,115466,0,4305430,0,63622394,0,45345580,1,6550,1,2701,0,1298902,0,9656561,0,4604831,0,1484416,0,64109916,0,2977027,0,4143818,0,7939515,0,3235089,0,19368283,0,4828515,0,21617669,0,1702905,0,4803352,0,16171690,0,1060278,0,265027780,0,256560733,0,1835,0,189165,0,8276047,0,226889705,0,22119525,0,36251352,0,63174615,0,2172744,0,554200,0,14137205,0,9735870,0,1455523,0,552348,0,2375515,0,0,0,2406290,0,4289706,0,4008791,0,7996,0,63648026,0,38138075,0,38611700,0,38611700,0,0,0,38136240,0,447309,0,19198,0,67041,1,8,0,2103,0,358960,0,14734,0,31404,0,16670,0,13417,0,13724,1,307,1,1035,1,1035,0,0
2013,4,71,12,0,20,0,5916109,0,1117977,0,390035,0,6017,0,38317,0,0,0,0,0,179984,0,23437,0,0,0,969865,0,2971676,0,1362523,0,0,0,0,0,73088,0,1230294,0,185314,0,475290,0,5916109,0,105495,0,210585,0,906699,0,31012,0,2189291,0,438526,0,2034501,0,77772,0,2086046,0,46112,0,175430,0,4087629,0,3160400,0,64,0,16975,0,910190,0,3510353,0,315735,0,85983,0,1458496,0,26855,0,3129,0,103102,0,167178,0,134547,0,178314,0,118799,0,0,0,49771,0,106897,0,113469,0,421,0,647659,0,577276,0,1106551,0,1106551,0,0,0,577212,0,516422,0,2623,0,11527,0,4782,0,713,0,496777,0,12819,0,12847,0,28,0,97,0,97,0,0,0,0,0,0,0,0
2013,4,71,11,0,21,0,1387134,0,335353,0,129611,0,490,0,24321,0,0,0,2001,0,38365,0,11809,0,352,0,230011,0,1207858,0,774924,0,0,0,0,0,74066,0,55373,0,23202,0,76631,0,1387134,0,70531,0,27818,0,120931,0,28981,0,352008,0,519798,0,267069,0,27994,0,166292,0,86457,0,13674,0,1476979,0,1292702,0,40,0,596,0,183640,0,1295245,0,327050,0,23933,0,358370,0,16824,0,499,0,55129,0,80943,0,24770,0,4574,0,51546,0,0,0,33818,0,7490,0,21642,0,320,0,288339,0,181734,0,204513,0,204513,0,0,0,181694,0,13464,0,965,0,5605,0,6414,0,-213,0,693,0,8183,0,8190,0,7,0,1172,0,1184,0,12,0,0,0,0,0,0
2013,4,71,10,0,26,0,928482,0,165788,1,86972,1,394,1,15855,0,0,0,0,1,75097,0,86805,0,0,1,179259,1,841541,1,564972,0,0,0,0,1,24859,1,80535,1,51392,1,-11470,0,928482,1,137223,1,108398,1,62465,1,12296,1,286785,1,10788,0,310526,0,2009,1,87287,0,221312,1,82,0,734523,0,711226,0,4,1,165,1,23128,0,582933,1,71170,1,32796,1,224803,1,8537,1,1556,1,11362,0,31567,1,12396,1,5587,1,31007,0,0,1,10628,1,1156,1,17683,0,33,0,122653,0,151589,0,158432,0,158432,0,0,0,151585,1,4667,1,98,1,4467,0,83,1,-37,1,56,1,2086,1,2086,0,0,1,94,1,94,0,0,0,0,0,0,0,0
2013,4,71,9,0,145,0,2390415,0,573562,0,165823,1,439,0,74138,0,0,0,0,0,81858,1,65307,0,0,0,465290,0,1999214,0,1278632,0,7054,0,6092,0,213395,0,11109,0,3538,0,22367,0,2390415,0,57017,0,95041,0,343614,0,101725,0,330778,0,149650,0,1312592,0,98456,0,703793,0,513052,1,2709,0,2748317,0,2589210,1,269,1,1290,0,157549,0,2275895,0,691049,0,207914,0,461317,0,34738,0,7334,0,74197,0,108398,0,24694,1,508,0,76747,0,0,0,50801,0,8004,0,43535,1,87,0,486573,0,472421,0,481992,0,481992,0,0,0,472153,0,10255,0,2130,0,5310,1,340,0,75,0,2400,1,-411,1,2036,1,2448,1,-5,0,0,1,5,0,0,0,0,0,0
2013,4,71,8,0,178,0,1128803,0,368122,0,64070,0,1,1,18393,0,0,0,0,0,27087,1,71726,0,0,1,222845,0,1236157,0,919667,0,0,0,0,1,30325,1,23616,1,14598,1,728,0,1128803,1,27123,1,23803,0,80643,1,70048,1,434966,1,15697,0,476523,0,66533,1,64081,0,345927,1,19,0,2357412,0,2258798,1,4083,0,816,0,93715,0,1965994,1,905950,0,173240,0,284509,0,26049,1,131,0,58997,0,44235,1,19748,1,1716,0,40476,0,0,0,40303,0,13811,0,19194,0,0,0,337636,0,391418,0,390017,0,390017,0,0,0,387335,0,3436,1,116,0,617,1,1783,0,38,1,881,1,-754,1,80,0,834,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,71,7,0,2190,0,4403008,0,1206935,0,43114,0,0,0,123439,0,0,0,0,0,243642,1,554548,1,55532,0,137884,0,3588905,0,1995446,0,0,0,0,0,356382,0,103922,0,31859,0,16009,0,4403008,0,77199,1,193321,0,448702,1,194071,0,1320814,1,58911,0,2109990,0,342333,0,277663,0,1490519,0,525,0,8802083,0,8445809,0,2,1,27522,0,328750,0,7090458,0,1647061,0,1486408,0,1204136,0,70410,1,3292,0,275589,0,289702,0,84128,0,6056,0,107938,0,0,0,62821,0,23459,0,31456,0,0,0,1798003,0,1711624,0,1913035,0,1913035,0,0,0,1711622,0,184859,1,206,0,5279,1,6,0,0,1,179368,0,20,0,20,0,0,1,16534,1,16534,0,0,0,0,0,0,0,0
2013,4,71,6,0,2375,0,1650163,0,477318,1,7716,0,0,1,41810,0,0,0,0,0,101060,1,93449,0,0,1,148860,0,2321039,0,1788063,0,0,0,0,1,237683,1,4208,1,1926,1,7011,0,1650163,1,22427,1,57127,0,51257,1,161228,1,366052,1,-40,0,992113,0,32232,1,487486,0,472395,0,0,0,7648067,0,7605472,1,9,1,11247,0,31339,0,6950707,1,1263334,0,1653581,0,1021176,0,91093,1,43,0,299504,0,224454,0,37421,1,198,0,44974,0,0,0,76207,0,22826,0,55753,1,1906,0,2158236,0,697360,0,697559,0,697559,0,0,0,697351,0,208,1,63,1,124,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,71,5,0,2820,0,1138515,0,782072,1,32477,0,0,1,1130,0,0,0,0,0,38637,1,8557,0,0,1,12674,0,674910,0,471588,0,0,0,0,1,46898,1,6240,1,4006,1,10514,0,1138515,1,243,1,14329,0,229794,1,208081,1,21748,1,9252,0,655067,0,10839,1,21422,0,622806,0,0,0,5001165,0,4992173,5,,0,0,1,8991,0,4315144,1,330590,0,1115104,0,640737,0,52236,0,0,0,160900,0,120821,1,1940,1,390,0,24985,0,0,1,17578,1,50965,0,39706,1,652,0,1758540,0,686020,0,695466,0,695466,0,0,0,686020,0,7870,1,7812,1,58,0,0,0,0,0,0,1,1575,1,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,71,4,0,8772,0,1237045,0,605994,1,21921,0,0,1,23801,0,0,0,0,1,50385,1,153961,0,0,1,21694,0,1911871,0,1655102,1,105,1,12,1,57243,1,57715,1,23289,1,10757,0,1237045,1,49833,1,73671,0,150029,1,190825,1,122586,1,13794,0,636307,0,32310,1,244889,0,370885,1,11777,0,6318519,0,6276744,0,0,1,6063,1,35712,0,5597746,1,1580017,0,866117,0,957322,0,65431,0,0,0,358517,0,155022,1,4561,1,3224,0,58933,0,0,0,40605,1,126032,1,23397,0,0,0,1358568,0,720773,0,721127,0,721127,0,0,0,720773,0,354,1,49,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,71,3,0,31066,0,751739,0,430550,1,15,0,0,1,14636,0,0,0,0,1,7840,1,55348,0,0,1,26040,0,1411476,0,1205656,1,3195,1,2031,0,0,0,24637,0,14841,1,530,0,751739,1,6604,1,30033,0,195312,0,84392,0,135812,1,47511,0,252074,0,51512,0,411427,0,-210865,0,0,0,10671601,0,10626281,0,0,1,5974,0,39347,0,9772458,0,2120545,0,2787027,0,536090,0,116462,1,352,0,273527,0,174211,0,12891,1,1693,0,54522,0,0,0,84658,0,148272,0,48279,1,1522,0,3412408,0,899143,0,903210,0,903210,0,0,0,899143,0,4236,1,15,0,270,1,3951,0,0,0,0,1,-169,0,0,1,169,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,71,2,0,6721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053049,0,1007308,1,1404,1,6650,1,37687,0,845041,1,95386,1,148387,1,58456,0,12998,1,155,1,41090,0,16188,1,806,1,15,1,14855,0,0,0,25461,1,8611,1,2361,0,0,0,420270,0,208009,0,222105,0,222105,0,0,0,206604,1,14475,1,3802,1,3284,1,1124,1,662,1,5603,0,1026,0,1189,0,163,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,71,1,0,54334,0,20931411,0,6063672,0,941753,0,7341,0,375838,0,0,0,2001,0,843953,0,1124946,1,55884,0,2414422,0,18164648,0,12016572,1,10354,1,8136,0,1113941,0,1597650,0,353967,0,608366,0,20931411,0,553695,0,834125,0,2589445,0,1082659,0,5560841,0,1263887,0,9046760,0,741990,0,4550387,0,3958600,0,204217,0,50899343,0,48966123,0,5876,0,77297,0,1850048,0,44201975,0,9347886,0,8580486,0,7205412,0,521632,0,16490,0,1711914,0,1412718,0,357901,0,202276,0,624782,0,0,0,492651,0,517523,0,416476,0,4941,0,12788886,0,6697368,0,7494007,0,7494007,0,0,0,6691493,0,760246,0,17880,0,36847,0,18503,0,1237,0,685780,0,24375,0,28023,0,3648,0,17893,1,17910,1,17,0,0,0,0,0,0
2013,4,72,12,0,25,0,13422618,0,890214,0,3382517,0,2730,0,252817,0,0,0,0,0,519884,0,196374,0,855,0,2709854,0,7862629,0,3693548,0,0,0,0,0,976805,0,329988,0,126649,0,123609,0,13422618,0,270719,0,752846,0,1238017,0,323097,0,4400415,0,476393,0,5961131,0,50776,0,883967,0,5266814,0,240425,0,9173514,0,8992556,0,489,0,7295,0,173174,0,8338089,0,4056853,0,36798,0,1697843,0,113468,0,2401,0,194607,0,280023,0,163945,0,15304,0,424472,0,0,0,184144,0,31663,0,112176,0,2294,0,1022096,0,835425,0,1078878,0,1078878,0,0,0,834936,0,222640,0,7698,0,20741,0,174215,0,5263,0,14723,0,19670,0,20599,0,928,0,1632,0,1804,0,172,0,0,0,0,0,0
2013,4,72,11,0,45,0,3199813,0,465833,0,206268,0,6694,0,59401,0,1344,0,0,0,231831,0,18244,0,1210,0,230899,0,3133250,0,1692289,0,0,0,0,0,334981,0,257964,0,102522,0,60094,0,3199813,0,162003,0,125398,0,309616,0,60566,0,1395034,0,184086,0,963110,0,20380,0,198641,0,769235,0,25146,0,5006005,0,4932302,0,318,0,5572,0,67813,0,4677335,0,1499313,0,46003,0,592486,0,75194,0,2279,0,146891,0,154989,0,68313,0,12949,0,160282,0,0,0,128814,0,4042,0,42599,0,197,0,1742983,0,328671,0,342821,0,342821,0,0,0,328353,0,10038,0,3029,0,5681,0,5,0,349,0,975,0,5658,0,5824,0,166,0,-1228,0,452,0,1680,0,6,0,6,0,0
2013,4,72,10,0,111,0,3664936,0,418455,0,258085,1,883,0,56263,0,0,1,4082,0,173999,1,21541,1,328,0,234835,0,3631361,0,2013729,0,0,0,0,0,464539,0,393692,0,105620,0,127988,0,3664936,0,222672,0,349085,0,270602,1,154931,0,1549132,0,112839,0,1005676,0,716222,0,325327,0,23459,1,59333,0,5077560,0,4993907,1,25,0,7881,0,75747,0,4692509,0,1798396,0,53160,0,987462,0,116516,0,1371,0,201478,0,239108,0,89922,0,17176,0,179342,0,0,0,153817,0,15059,0,48778,1,483,0,790442,0,385051,0,400469,0,400469,0,0,0,385026,0,11066,1,1406,0,10653,1,182,1,-717,1,-459,0,6110,0,6886,1,775,1,-1733,1,16,1,1749,0,0,0,0,0,0
2013,4,72,9,0,510,0,7813001,0,939533,0,380090,1,903,0,123999,0,0,1,9499,0,283048,0,74027,1,921,0,660892,0,7111484,0,3640758,0,0,0,0,0,716704,0,1424386,0,480427,0,210508,0,7813001,0,350228,0,475855,0,450264,0,268050,0,3728890,0,137719,0,2401995,0,196607,0,1284863,0,1099174,0,178648,0,12056692,0,11820195,1,1490,0,2202,0,232804,0,11251351,0,4770805,0,123285,0,2205318,0,212453,0,2305,0,625664,0,505279,0,198676,0,87619,0,352535,0,0,0,355453,0,17293,0,88483,1,1056,0,1705126,0,805341,0,873795,0,873795,0,0,0,803850,0,54876,0,2305,0,9770,1,39093,0,1629,0,2079,0,14614,0,18265,1,3651,1,454,1,481,1,27,0,0,0,0,0,0
2013,4,72,8,0,1485,0,9951049,0,985107,0,175471,1,7355,0,195070,0,0,1,12519,0,361217,0,286222,0,0,0,644692,0,10947555,0,5715280,0,0,0,0,0,819285,0,1222293,0,674895,0,699148,0,9951049,0,323550,0,445125,0,571608,0,517304,0,5912135,0,418641,0,1762686,0,517280,0,847683,0,722176,0,324452,0,13507519,0,13270720,0,0,0,15966,0,220833,0,12582290,0,4341167,0,147899,0,2841683,0,298489,0,1541,0,788634,0,547374,0,286983,0,80699,0,399612,0,0,0,455798,0,5182,0,116193,1,13367,0,2257671,0,925229,0,960171,0,960171,0,0,0,925229,0,32931,0,5341,0,21772,1,53,1,2310,1,3456,1,2011,1,3746,1,1735,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,72,7,0,11376,0,23396814,0,3218043,0,1077682,1,1532,0,374012,0,0,1,5673,0,1351891,0,797375,1,46131,0,727244,0,24305310,0,13413166,0,0,0,0,0,2141450,0,3847021,0,1850914,0,770594,0,23396814,0,805583,0,1268197,0,1434312,0,1698776,0,11521070,0,553065,0,6115811,0,815300,0,2241462,0,3907116,0,848068,0,42665089,0,42323057,1,1199,0,28222,0,312610,0,39364375,0,16674859,0,813969,0,7222587,0,796139,0,9356,0,2505868,0,1724167,0,626344,0,168035,0,916185,0,0,0,1149192,0,27526,0,361228,0,0,0,6368921,0,3300714,0,3357840,0,3362638,1,4799,0,3299515,0,39814,1,3897,0,17077,1,23,1,1018,0,17799,0,18023,1,30530,1,12508,1,489,1,489,0,0,0,0,0,0,0,0
2013,4,72,6,0,9855,0,7021188,0,1276931,0,38880,0,0,0,227525,0,0,0,0,0,254717,0,310200,0,0,0,292040,0,8923132,0,5724237,0,0,0,0,0,522368,0,1318236,0,647147,0,228544,0,7021188,0,375843,0,458860,0,657730,0,1158110,0,2741248,1,165500,0,1463896,0,260637,0,720524,0,829425,1,346691,0,19889092,0,19682244,1,1909,1,64523,0,140415,0,18502843,0,6956904,0,611097,0,4019392,0,358569,1,29942,0,1369259,0,819043,0,164024,0,86550,0,318681,0,0,0,544224,1,7020,0,117932,0,0,0,3100207,0,1386249,0,1391518,0,1391518,0,0,0,1384340,0,7178,1,1602,0,4083,0,0,1,-1184,1,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
2013,4,72,5,0,20146,0,7138240,0,1264933,0,249793,0,0,0,318043,0,0,0,0,0,516388,0,403614,0,0,1,98096,0,7455952,0,4543779,0,0,0,0,0,277238,0,1350444,0,433043,0,180561,0,7138240,0,390136,0,188601,0,434875,0,1367791,0,1952986,1,9913,0,2793938,0,739022,0,662663,0,1621478,1,229225,0,24018262,0,23873322,0,0,1,1128,0,143812,0,22383644,0,9664848,0,770216,0,4016199,0,370326,1,11818,0,1891326,0,1097987,0,122839,0,81281,0,290555,0,0,0,419188,1,8937,0,127901,0,0,0,3510223,0,1634618,0,1668740,0,1668740,0,0,0,1634618,0,5168,1,839,0,4329,0,0,0,0,0,0,1,28954,1,28954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,72,4,0,33018,0,5366246,0,1045919,0,128780,0,0,0,288693,0,0,0,0,0,299460,0,392215,1,3650,1,151054,0,7416393,0,5183890,0,0,0,0,1,72171,0,1533234,0,871828,0,90396,0,5366246,0,337026,0,360313,0,554268,0,1415645,0,1390491,1,58478,0,1250025,0,579994,0,511464,0,374499,1,215933,0,30966036,0,30695481,0,0,1,19171,0,251384,0,28923147,0,13086415,0,1349414,0,5283866,0,426787,1,778,0,2501019,0,1346220,0,126486,0,87306,0,393172,0,0,0,363863,1,13439,0,154566,0,0,0,3789815,0,2042889,0,2051946,0,2051946,0,0,0,2042889,0,3500,1,58,0,3442,0,0,0,0,0,0,1,5558,1,5558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4,72,3,0,51079,0,2051994,0,591250,1,12256,0,0,0,182502,0,0,0,0,0,44516,0,122359,0,0,1,12883,0,4201255,0,3352739,0,0,0,0,1,7662,0,452691,0,289519,0,66877,0,2051994,0,191938,0,51260,0,209161,0,653617,0,401632,0,102438,0,441948,0,431653,0,325604,0,-312835,1,2474,0,22653846,0,22390073,0,0,1,52476,0,211297,0,21066424,0,9324041,0,1336359,0,3260054,0,307290,1,790,0,1741638,0,1163242,0,69553,0,24322,0,158820,0,0,0,319474,1,5070,0,46525,0,0,0,3309245,0,1587423,0,1592689,0,1592689,0,0,0,1587423,0,3095,0,0,1,184,0,0,0,0,1,2911,1,2171,1,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
