YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2013,2,523,5,0,2220,0,4684629,0,1576263,0,377809,1,1819,1,356,1,11213,0,1057,0,749551,1,32347,1,24412,0,1105175,0,679590,0,469335,0,0,0,0,0,195326,0,342639,0,44620,0,104666,0,4684629,0,239011,0,143274,0,715647,0,514178,0,631607,0,328255,0,2112657,0,495548,0,1837080,1,158,0,-207933,1,12196,0,6302495,0,5630941,0,44387,1,344,1,2477,0,0,1,159,0,56568,1,427,0,18166,1,275,0,548752,0,5008937,0,0,0,839402,0,1847668,0,13648,1,696,0,183578,0,180412,0,56504,0,1929,0,21144,0,25923,1,7266,0,35845,0,50047,0,104233,1,1898,1,1797,0,1636946,0,1293559,1,91,0,1293306,0,954832,0,143659,0,129249,0,14410,0,196313,0,64504,0,63888,1,617,5,,1,147,1,128,0,64229,0,43353,1,5837
2013,2,523,4,0,1209,0,933106,0,238123,1,203856,0,0,0,0,0,0,1,54,0,14134,1,170436,0,0,0,250687,0,164192,0,125695,0,0,0,0,1,4936,1,10715,0,0,1,1668,0,933106,1,6405,1,26809,0,95358,1,304045,1,66618,1,31109,0,402761,0,39499,1,89193,0,0,0,274069,0,0,0,2022431,0,1754687,1,2708,1,1104,0,45,0,71,0,0,1,141728,1,296,1,44,1,6,1,121741,0,1568565,0,0,0,194566,0,706836,1,3460,0,0,0,29906,0,32097,1,4829,1,63,0,991,0,6702,0,0,1,2764,1,22383,0,17850,0,22,0,0,0,546098,0,453866,0,0,0,452762,0,304174,1,130524,1,130489,1,36,1,18064,1,6416,1,4819,0,1597,1,1,0,0,1,169,1,6246,1,3850,0,0
2013,2,523,3,0,24375,0,2015252,0,803379,0,16767,0,0,0,0,0,0,0,0,0,167701,0,331099,1,7827,0,317935,0,1337982,0,1013117,0,0,0,0,1,73491,0,80236,0,31549,0,-76499,0,2015252,0,54660,0,79650,0,264223,0,243088,0,290351,0,6294,0,1076985,0,308521,0,182608,0,0,0,650960,1,65104,0,10276846,0,10048537,0,737,1,1075,1,1606,0,0,1,19008,1,17363,1,888,1,556,0,13,0,187064,0,7463287,0,0,0,2090597,0,1466390,0,38249,1,325,0,505516,0,276926,0,55665,1,980,0,8797,0,50560,0,0,0,181768,0,287506,0,158834,0,0,0,0,0,2341173,0,2813559,0,0,0,2812484,0,2698991,0,32950,0,32507,1,443,0,80543,0,22394,0,22370,0,24,0,0,0,0,0,0,0,22394,1,78198,0,0
2013,2,523,2,0,4613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137630,0,3077922,0,321822,1,2236,0,1976,0,234,1,1895,0,187495,1,42272,0,1928,0,1963,0,497889,0,3239593,0,1446,0,237608,0,319648,0,13280,1,26275,0,88512,0,68863,0,185576,0,1665,0,68502,0,70278,1,217,0,25270,0,88493,0,28472,0,0,1,8292,0,2007197,0,898038,0,0,0,895802,0,351351,0,112653,0,111242,0,1411,0,431799,0,152459,0,147173,1,926,0,6922,1,11256,1,41,0,134241,1,4757,0,0
2013,2,523,1,0,33952,0,4579962992,0,378149048,0,960831059,0,874545,0,137916,0,155376329,0,5745045,0,1281230288,0,776777,0,5671457,0,1025027201,0,52090054,0,31241453,1,787841,1,280575,0,1736097,0,130144415,0,11984736,0,626640775,0,4579962992,0,915927568,0,263999962,0,1455149044,0,6149524,0,461096173,0,785506542,0,692134179,0,76685745,0,460160394,0,2919788,0,221703493,0,69335241,0,270569522,0,186606877,0,40628550,0,236552,0,586177,0,243578,0,641114,0,4897712,0,1801298,0,579436,0,1794363,0,32553865,0,220576614,0,13255374,0,10161496,0,57633688,0,1117955,0,539257,0,4699205,0,6093117,0,33162231,0,484543,0,3118683,0,3492375,0,72437,0,2289355,0,3055563,0,3525754,0,175365,0,718777,0,76981443,0,49992909,0,4704994,0,54461351,0,10174525,0,4835408,0,4522800,0,312069,0,39466643,0,13947569,0,13786766,0,147002,0,2025113,0,677719,0,15255,0,11153069,0,11492291,1,8231
2013,2,523110,13,0,9,0,3327848060,0,168800716,0,788053487,0,390176,0,53216,0,126648975,0,1475901,0,1003153026,0,0,0,37141,0,711472166,0,16069607,0,10015347,0,0,0,0,0,397911,0,7230007,0,2277688,0,517139119,0,3327848060,0,652104484,0,189575227,0,1080080442,0,1525304,0,391514241,0,600004313,0,413044050,0,59496558,0,256974740,0,0,0,152555676,0,55982924,0,89233572,0,43629926,0,28221516,0,70488,0,268052,0,88569,0,304226,0,1784984,0,480151,0,168367,0,703460,0,13513832,0,77285429,0,12725291,0,431679,0,13053777,0,169877,0,22564,0,912860,0,1268283,0,24041752,0,210004,0,399874,0,856479,0,1946,0,67432,0,603937,0,704222,0,1194,0,34450,0,21779808,0,11948143,0,2779605,0,14657260,0,0,0,867922,0,760733,0,107190,0,13789334,0,4947736,0,4826093,0,121487,0,1366801,0,580174,0,0,0,3000307,0,1859284,0,0
2013,2,523110,12,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,523110,11,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,523110,10,0,7,0,1063261,0,96239,0,369044,0,1948,0,0,0,4005,0,0,0,258067,0,0,0,0,0,304764,0,27962,0,19183,0,0,0,0,0,8074,0,10660,0,6777,0,12355,0,1063261,0,197785,0,97669,0,173536,0,127505,0,10087,0,16851,0,439828,0,6515,0,291302,4,,0,237538,0,95527,0,196975,0,44951,0,20087,0,1113,0,2,0,0,0,3802,0,18454,0,1841,4,,0,0,0,106724,0,168751,0,0,0,8738,0,67479,0,156,0,664,0,8598,0,7454,0,8637,0,51,0,216,0,1521,0,0,0,413,0,656,0,4942,0,0,0,50,0,59176,0,28224,0,0,0,27111,0,8487,0,0,0,0,0,0,0,18625,0,6430,0,6368,0,62,0,0,0,0,0,0,0,6430,0,0,0,0
2013,2,523110,9,0,8,0,537580,0,155407,0,25104,0,2295,0,0,0,0,0,0,0,29677,0,168,0,3791,0,314924,0,18335,0,11965,0,0,0,0,0,0,0,1842,0,715,0,3306,0,537580,0,24395,0,8,0,48728,0,46709,0,83406,0,5438,0,328895,0,23251,0,133556,0,0,0,172089,0,0,0,438817,0,224192,0,5380,0,1713,0,920,0,0,0,15,0,105508,0,49153,0,0,0,0,0,51936,0,248429,0,0,0,10364,0,123927,0,334,0,766,0,7212,0,8633,0,16100,0,206,0,102,0,1236,0,0,0,390,0,1824,0,5550,0,0,0,8,0,71777,0,190388,0,0,0,188675,0,23872,0,20539,0,20539,0,0,0,144264,0,50389,0,50389,0,0,0,576,0,5,0,0,0,49808,0,97800,0,0
2013,2,523110,8,1,18,1,668531,1,140905,1,23470,1,506,0,0,0,0,0,0,1,72452,1,1216,0,0,1,404756,1,16208,1,14203,0,0,0,0,0,0,1,28942,1,15828,1,11119,1,668531,1,3383,1,17323,1,56739,1,1060,1,72201,1,81306,1,436518,1,35,1,271514,0,0,1,164968,0,0,1,264280,1,240760,1,15867,0,0,1,17,0,0,0,0,0,0,0,315,1,425,0,0,1,6898,1,236271,0,0,1,22632,1,99172,1,666,1,2001,1,10579,1,10252,1,3820,1,34,1,150,1,838,0,0,1,5626,1,439,1,1806,0,0,1,655,1,77600,1,28009,0,0,1,28009,1,652,1,3048,1,2751,1,297,1,24309,1,8293,1,8291,1,2,1,328,0,0,0,0,1,7965,0,0,0,0
2013,2,523110,7,1,18,1,299621,1,66814,1,16548,0,0,0,0,1,1421,1,105993,1,38948,0,19,0,0,1,67495,1,3130,1,2163,0,0,0,0,0,0,1,1014,1,1014,1,1416,1,299621,1,575,0,0,1,111421,0,0,1,449,1,17631,1,169545,1,7570,1,31989,0,0,1,129986,0,0,1,151822,1,82180,1,4620,1,3332,0,0,0,0,1,69,1,41278,0,19485,1,447,1,151,1,260,1,57720,0,0,1,25513,1,12409,1,56,0,0,1,1299,1,1417,1,3220,1,913,1,144,1,89,0,0,1,88,1,126,1,1359,0,0,0,0,1,11087,1,94102,1,22,1,90792,1,19525,1,8434,0,8122,1,313,1,62833,1,21887,1,21887,0,0,1,22,0,0,0,0,1,21865,1,38826,0,0
2013,2,523110,6,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,523110,5,1,82,1,118703,1,65375,1,218,0,0,0,0,0,0,0,0,1,3444,0,0,0,0,1,8117,1,11975,1,10581,0,0,0,0,0,0,0,0,0,0,1,40155,1,118703,1,19242,0,0,1,13274,0,0,0,0,0,0,1,86186,1,536,1,118252,0,0,1,-29196,1,3407,1,283824,1,269843,1,2249,0,0,1,1953,0,0,0,0,0,0,0,0,1,297,0,0,1,9482,1,273347,0,0,1,30579,1,33758,1,221,1,672,1,18310,1,10247,0,0,0,0,1,1861,1,186,0,0,1,1154,1,327,1,6624,0,0,0,0,1,169410,1,10478,0,0,1,10478,0,0,1,4536,1,4307,1,230,1,5999,1,1883,1,1883,0,0,0,0,0,0,0,0,1,1883,0,0,0,0
2013,2,523110,4,1,54,1,35147,1,42,0,0,0,0,0,0,0,0,0,0,0,3,0,646,0,0,1,34353,0,2175,0,2073,0,0,0,0,0,0,0,0,0,0,4,,1,35147,0,0,0,0,0,637,0,0,0,0,0,0,1,34509,1,6,1,34488,0,0,1,15,0,0,1,76532,0,76330,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53953,0,0,0,255,0,10342,4,,0,0,0,439,1,515,0,0,0,0,0,0,0,133,0,0,0,117,0,631,0,248,0,0,0,0,1,41274,1,22578,0,0,1,22578,0,22570,1,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,523110,3,1,1127,1,29129,1,17295,0,0,0,0,0,0,0,0,0,0,0,0,1,11625,0,0,0,0,1,5222,1,5060,0,0,0,0,0,0,0,0,0,0,1,45,1,29129,0,0,0,0,1,5101,0,0,0,0,1,334,1,23694,1,3749,0,0,0,0,1,19944,0,0,1,252357,1,251979,1,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,214058,0,0,1,79522,0,0,1,2203,0,0,1,12009,1,5269,1,112,0,0,0,0,1,65,0,0,1,32719,0,0,1,3380,0,0,0,0,1,78779,1,38299,0,0,1,38299,1,22635,0,0,0,0,0,0,1,15663,1,2371,1,2371,0,0,0,0,0,0,0,0,1,2371,0,0,0,0
2013,2,523110,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,455230,0,10805,0,251280,0,2228,0,7,0,51,0,0,0,20831,1,41708,0,363,0,0,1,127957,0,323016,0,0,0,2164,0,30769,0,112,0,5904,0,4069,0,11672,0,50140,0,74,0,115,0,503,0,0,0,52,0,692,0,1336,0,0,0,7350,0,208063,1,132213,0,0,1,129985,0,0,1,20294,1,20040,0,254,1,109691,1,39155,1,38312,1,358,0,0,0,7325,0,21,1,31808,0,0,0,0
2013,2,523110,1,0,1355,0,3338817105,0,169922291,0,789645556,1,395625,0,53216,1,126719739,1,1747231,0,1004230601,1,13674,0,40931,0,717338389,0,16285359,0,10177841,0,0,0,0,0,405985,0,7952021,0,2685634,0,517721213,0,3338817105,0,652724041,0,189853827,0,1082183431,1,1700578,0,393690164,0,601341936,0,417323128,0,59561117,0,260427978,0,2,0,153625724,1,56291693,0,93651392,0,46322265,0,28629151,0,91840,1,270952,0,89786,0,310891,0,2012285,0,833910,0,172496,1,703663,0,14214155,0,80703920,0,12725291,0,651962,0,13902547,0,176280,0,36716,0,997511,0,1362286,0,24240382,0,216254,0,720012,0,869144,0,1946,0,109452,0,609125,0,748602,0,6954,0,45474,0,23283982,0,12947472,1,2779994,0,15635627,0,97741,0,1155075,0,1044974,0,110102,0,14382864,0,5152113,0,5029514,1,121953,1,1367727,0,587505,0,1612,0,3194815,0,2011561,0,0
2013,2,523120,13,0,19,0,552648848,0,85702961,0,105809655,0,93263,0,2445,0,17725800,0,605327,0,154511514,0,0,0,1945932,0,132160391,0,5569562,0,3299931,0,0,0,0,0,198985,0,15495828,0,2864708,0,39178350,0,552648848,0,138841044,0,10392584,0,247072571,0,220000,0,7428978,0,90220402,0,58473268,0,4466401,0,52063948,0,25570,0,7475957,0,5558609,0,37270493,0,22952824,0,7285875,0,42256,0,143868,0,37,0,82786,0,150073,0,18346,0,179985,0,31042,0,6383400,0,31641268,0,230514,0,589788,0,10230508,0,155774,0,348379,0,758396,0,863640,0,2451509,0,27005,0,248758,0,429939,0,0,0,709478,0,314823,0,515106,0,536,0,290219,0,13476898,0,5629225,0,13159,0,5600128,0,139584,0,1088493,0,1056850,0,31642,0,4371900,0,1532047,0,1530067,0,1980,0,5215,0,11071,0,3380,0,1512381,0,1127627,0,0
2013,2,523120,12,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,523120,11,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,523120,10,0,8,0,1466069,0,159262,0,275549,0,328,0,0,0,0,0,4267,0,173590,0,492,0,0,0,700988,0,151704,0,105170,0,0,0,0,0,101,0,12459,0,348,0,93504,0,1466069,0,80327,0,126918,0,267340,0,84979,0,109818,0,-15917,0,812604,0,102285,0,590953,0,0,0,226896,0,107530,0,1297081,0,922123,0,77486,0,6690,0,4919,0,0,0,1423,0,25336,0,488,0,1083,0,3992,0,253540,0,1153078,0,0,0,21538,0,282930,0,2132,0,2344,0,30300,0,23143,0,20278,0,145,0,9560,0,10505,0,0,0,12680,0,4755,0,9916,0,1514,0,2736,0,718603,0,144003,0,0,0,137313,0,52422,0,42152,0,41394,0,758,0,42739,0,15710,0,14808,0,902,0,0,0,102,0,0,0,15608,0,10105,0,8
2013,2,523120,9,0,15,0,1087459,0,339961,0,136431,0,10,0,0,0,4960,0,2268,0,237147,0,599,0,0,0,284609,0,38567,0,26350,0,0,0,0,0,821,0,23678,0,6818,0,51596,0,1087459,0,128137,0,39235,0,144303,0,46570,0,18356,0,135410,0,575448,0,1209,0,277016,0,0,0,312878,0,15655,0,573307,0,462802,0,3734,0,7078,0,762,0,0,0,0,0,1007,0,34153,0,1090,0,0,0,62681,0,473037,0,0,0,25970,0,223677,0,1150,0,331,0,12384,0,21441,0,5271,0,318,0,1079,0,2412,0,0,0,2001,0,4221,0,16088,0,0,0,4,0,156691,0,100270,0,0,0,93192,0,25058,0,1223,0,459,0,763,0,66912,0,23453,0,23231,0,222,0,0,0,0,0,66,0,23388,0,1497,0,0
2013,2,523120,8,0,33,0,1142502,0,528599,0,180399,1,372,0,0,1,3940,0,0,0,120761,1,19988,0,0,0,201133,0,123147,0,81610,0,0,0,0,1,326,1,53066,1,44003,0,37128,0,1142502,0,114032,1,8715,0,238533,1,336,1,61907,1,38015,0,680965,0,107608,0,572950,0,0,0,43770,1,43362,0,1530829,0,1360421,0,1624,1,753,1,71,0,0,1,835,1,3263,0,0,1,203,0,0,0,163660,0,1400230,0,0,0,63760,0,371347,0,4298,1,480,0,34656,0,41386,0,5820,1,140,1,2981,0,5449,0,0,0,6146,1,16236,0,17083,0,0,1,3350,0,827098,0,130599,0,0,0,129846,1,42882,1,18660,1,18518,1,142,1,68305,0,23498,1,23247,1,251,0,0,0,0,0,0,0,23498,1,7426,0,0
2013,2,523120,7,0,40,0,639753,0,274186,0,71621,1,2543,0,0,0,0,0,0,0,156547,1,767,0,0,1,71981,0,45349,0,19374,0,0,0,0,1,1495,1,1413,0,0,1,38312,0,639753,0,63573,1,36135,0,116385,0,0,1,17790,1,9109,0,396761,0,28854,0,169108,0,0,0,199640,1,841,0,1135854,0,1059855,0,3551,1,46,1,403,1,5327,0,0,1,19009,0,1660,0,0,0,0,0,46003,0,1052627,1,42585,1,42584,0,103785,1,1742,1,2965,0,16620,0,14652,0,1672,1,274,1,301,0,5021,0,0,1,3697,1,2955,0,11413,0,0,1,26,0,802335,0,83228,0,0,0,83182,1,30377,1,14889,1,14889,0,0,1,37915,1,13215,1,12989,1,227,0,0,0,0,0,0,1,13215,1,10491,0,0
2013,2,523120,6,1,35,1,274495,1,114605,1,24594,0,55,0,0,0,0,0,0,1,34518,1,93,0,0,1,41260,1,74219,1,42239,0,0,0,0,1,4684,1,473,1,224,1,22567,1,274495,1,28446,1,1534,1,42995,1,37,1,5209,1,2456,1,193817,1,16264,1,75516,0,0,1,133713,1,31676,1,286834,1,232097,1,1991,0,0,1,3024,0,0,0,0,1,2437,0,0,1,4086,0,0,1,43200,1,254519,0,0,1,20388,1,120571,1,1508,1,719,1,18804,1,12876,1,903,1,254,1,87,1,2133,0,0,1,1600,1,2310,1,9633,0,0,1,68,1,62665,1,32316,0,0,1,32316,0,10625,1,12703,1,9404,1,3300,1,9774,1,3323,1,3323,0,0,0,0,0,0,0,0,1,3323,1,2326,1,577
2013,2,523120,5,0,478,0,972734,0,519115,1,31265,1,304,0,0,0,0,0,0,0,174724,1,7013,0,0,1,176717,0,177658,0,133843,0,0,0,0,1,6043,1,19,1,19,1,14346,0,972734,1,54996,1,59225,0,201867,1,11674,1,100765,1,166293,0,377915,0,151643,0,347410,1,158,0,-116119,1,5177,0,2007833,0,1882994,1,22448,1,266,0,0,0,0,0,0,0,0,0,0,1,6736,0,0,1,95389,0,1768760,0,0,1,269129,0,889489,1,5024,0,0,0,73700,0,73287,1,4736,0,0,0,0,1,2692,0,0,1,4338,1,13489,1,25878,0,0,0,0,0,406999,0,239073,0,0,0,238807,1,202662,1,14048,1,9333,1,4715,1,23537,1,7726,1,7581,1,146,0,0,0,0,0,0,1,7726,0,0,0,0
2013,2,523120,4,1,284,1,208692,1,91982,1,77012,0,0,0,0,0,0,0,0,1,8585,1,6108,0,0,1,1988,1,73418,1,62625,0,0,0,0,0,0,1,10715,0,0,1,1509,1,208692,1,3090,0,0,1,78913,0,0,5,,0,0,1,126689,1,523,1,31592,0,0,1,94574,0,0,1,1239174,1,1231555,1,2393,0,0,0,0,0,0,0,0,1,5225,0,0,0,0,0,0,0,0,1,1165103,0,0,1,136531,1,637564,1,3049,0,0,1,21930,1,18993,0,0,0,0,0,0,1,3520,0,0,1,1073,1,1064,1,15105,0,0,0,0,1,326275,1,74071,0,0,1,74071,1,59050,1,6418,1,6418,0,0,1,8604,1,1746,1,1746,0,0,0,0,0,0,1,169,1,1577,1,2322,0,0
2013,2,523120,3,0,2891,0,420394,0,53894,1,1243,0,0,0,0,0,0,0,0,1,6422,1,187926,0,0,1,65442,0,306549,0,260053,0,0,0,0,1,58005,1,833,1,491,1,625,0,420394,1,5828,1,20073,1,34418,1,90617,1,84197,1,748,0,184511,1,55711,1,64211,0,0,0,64589,0,0,0,1338372,0,1299715,1,3,1,39,0,0,0,0,0,0,0,0,0,0,1,533,0,0,1,38082,0,923964,0,0,0,309352,0,161701,1,6443,1,325,1,97629,0,45259,1,26870,0,0,1,281,1,3982,0,0,1,25964,1,25372,1,8685,0,0,0,0,0,212102,0,414407,0,0,0,414368,0,409091,1,5278,1,4851,1,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,523120,2,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216906,1,121634,1,59091,0,0,0,1189,0,0,0,656,1,23457,0,220,0,611,0,1521,1,8526,1,152625,0,0,1,12885,1,18200,1,268,0,0,1,1915,1,4144,1,35702,0,7,1,150,1,369,0,0,1,416,0,70,1,838,0,0,1,2,1,77659,1,64281,0,0,1,64281,1,4087,1,17546,1,17057,0,489,1,42648,1,15139,1,14798,1,340,0,0,0,0,0,0,1,15139,0,981,0,0
2013,2,523120,1,0,4226,0,577938852,0,91623683,0,109860786,0,113872,0,2445,0,17767135,0,632764,0,158515300,0,222986,0,2165811,0,138534370,0,7541821,0,4679485,0,951,0,0,0,271741,0,16634934,0,3083519,0,42041002,0,577938852,0,142323062,0,10914865,0,254081199,0,623738,0,9990039,0,92955178,0,67050772,0,5601567,0,59997296,1,38492,0,7669280,0,6255864,0,53085193,0,36050172,0,7528141,0,59356,0,169157,1,5365,0,85933,0,653888,0,56816,0,207899,0,69734,0,8198734,0,45381201,1,273099,0,1569744,0,14606472,0,207651,0,357337,0,1158506,0,1321269,0,2756122,0,45240,0,337647,0,528618,0,0,0,790184,0,423866,0,700331,0,2049,0,313403,0,19989662,0,7703992,0,46340,0,7690977,0,1025967,0,1288191,0,1233049,0,55143,0,5378893,0,1885242,0,1878728,0,4835,0,31275,0,12572,1,3615,0,1837780,0,1780934,1,584
