YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_POS_IND,S_NET_INCM_POS,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2013,5,51,12,0,41,0,20694690,0,1943345,0,2023951,0,47255,0,155842,0,138139,0,674759,0,309432,0,8079,0,446,0,10664152,0,5932502,0,3511062,0,0,0,0,0,312406,0,1917554,0,407150,0,579548,0,20694690,0,471153,0,528421,0,3667022,0,36949,0,2183122,0,2704977,0,11103048,0,26862,0,376037,0,10789158,0,89009,0,10112294,0,9667080,0,30232,0,52088,0,362895,0,8840957,0,2980952,0,130583,0,2381417,0,91968,0,18671,0,272380,0,270897,0,111902,0,191808,0,326643,0,0,0,93002,0,153176,0,252299,0,81,0,1565176,0,1271337,0,1728420,0,1241106,0,1292044,0,50939,0,437078,0,228706,0,60466,0,261,0,14853,0,132792,0,49429,0,49839,0,410,0,808,0,808,4,,0,1234,0,1234,0,0
2013,5,51,11,0,54,0,3680604,0,531314,0,488610,0,32073,0,127827,0,0,0,0,0,285220,0,45136,0,666,0,959722,0,1985223,0,1294697,0,0,0,0,0,54019,0,660755,0,344846,0,213728,0,3680604,0,270047,0,151374,0,489827,0,23518,0,585674,0,340069,0,1820096,0,83798,0,361749,0,1504431,0,129883,0,3751107,0,3643449,0,564,0,4090,0,103004,0,3242404,0,1230565,0,85964,0,707465,0,40589,0,12822,0,98014,0,81418,0,39076,0,51062,0,102222,0,0,0,175755,0,22521,0,80107,0,98,0,514726,0,508703,0,623279,0,508139,0,510947,0,2808,0,112994,0,4550,0,17588,0,3169,0,3824,0,83863,0,2096,0,3040,0,944,0,50,0,676,0,627,0,272,0,272,0,0
2013,5,51,10,0,81,0,2664423,0,339613,0,427570,0,17961,0,96986,0,17008,1,8163,0,222687,1,8776,0,0,0,410250,0,1817332,0,1110407,0,0,0,0,0,21490,0,561833,0,218561,0,79645,0,2664423,0,205877,0,118045,0,253264,1,21288,0,738946,0,162392,0,1164611,0,27513,0,703925,0,608207,1,175035,0,3062760,0,3017916,1,573,0,2515,0,41755,0,2705961,0,1043085,0,123888,0,482317,0,36972,0,4633,0,155320,0,86122,0,43969,0,44757,0,107112,0,0,0,41322,0,9864,0,49053,1,12,0,477535,0,356799,0,416333,0,356226,0,359690,1,3464,0,55531,0,18984,0,5962,0,78,1,2847,0,27661,1,4507,1,4569,1,62,1,68,1,68,0,0,0,5,0,0,0,5
2013,5,51,9,0,340,0,5096870,0,1049236,0,962766,0,15996,0,243250,1,1526,0,0,0,495480,0,56514,1,35259,0,527889,0,3790556,0,2736241,0,0,0,0,0,108678,0,764593,0,297334,0,110693,0,5096870,0,482435,0,154088,0,607350,0,142184,0,924911,0,200395,0,2585507,0,150121,0,340432,0,2466459,0,371505,0,8912365,0,8692241,0,1930,0,2077,0,216116,0,8037741,0,4186094,0,314906,0,1309976,0,66354,0,9001,0,152304,0,183478,0,51426,0,88041,0,157343,0,0,0,74464,0,46018,0,102168,1,1481,0,1294688,0,874624,0,961439,0,872694,0,878268,1,5573,0,87368,0,11598,0,5136,4,,0,3374,0,67260,0,1028,1,2127,1,1099,1,348,1,348,0,0,0,0,0,0,0,0
2013,5,51,8,0,478,0,3520754,0,590422,0,1166717,0,25163,1,224202,0,0,1,278511,0,260702,1,173355,0,0,0,336035,0,1237173,0,876535,0,0,0,0,1,116744,0,111141,0,80821,0,8273,0,3520754,0,581336,1,132426,0,363640,1,153497,1,223744,0,328989,0,1737121,0,122476,0,155415,0,1495382,1,36151,0,7180409,0,7103807,4,,1,1068,0,75533,0,6493505,0,4604914,0,119328,0,650093,0,25010,1,6789,0,83084,0,160850,0,13234,1,7267,0,68896,0,0,0,27135,0,55034,0,110865,1,11,0,560994,0,686904,0,794569,0,686904,0,718906,1,32002,0,107840,1,85539,0,7093,0,0,1,-386,1,15594,1,-174,0,0,1,174,0,0,0,0,0,0,1,15,0,0,1,15
2013,5,51,7,0,2415,0,5350379,0,1719534,0,1208196,1,9276,0,203594,1,2271,0,0,0,639322,0,325429,1,38681,0,285611,0,2310360,0,1746523,0,0,0,0,1,35582,0,534445,0,279138,0,82292,0,5350379,0,789643,0,472898,0,865368,1,434632,0,797990,1,383751,0,1606097,0,90448,0,973064,0,1068480,1,525894,0,14642301,0,14447357,1,423,1,61670,0,132851,0,12989197,0,6297141,0,1302384,0,2228612,0,47368,0,30935,0,268450,0,333160,0,78039,0,33476,0,62636,0,0,0,221790,0,53599,0,107430,1,15,0,1924160,0,1653105,0,1673038,0,1652681,0,1652681,0,0,0,16817,1,2190,0,12307,1,44,1,1652,1,625,1,1385,1,1385,0,0,1,2155,1,2155,0,0,1,34,1,34,0,0
2013,5,51,6,0,2164,0,1480642,0,371756,1,154118,0,0,1,47678,0,0,0,0,1,4164,1,105137,0,0,1,97084,0,1511154,0,1190963,0,0,0,0,1,25211,0,272927,0,122634,1,205009,0,1480642,1,59254,1,118309,0,196102,1,361334,1,284385,1,8937,0,452320,0,211570,1,533398,0,-244323,1,48325,0,9593855,0,9466305,0,0,1,585,1,126965,0,9036125,0,4717372,0,509244,0,1489379,0,33786,1,7620,0,269095,0,280971,0,41555,1,31468,0,92036,0,0,0,146008,1,19298,0,73279,0,0,0,1325014,0,557729,0,561856,0,557729,0,557729,0,0,0,3579,1,1623,0,1012,0,0,1,-19,1,964,0,0,0,0,0,0,1,547,1,547,0,0,0,0,0,0,0,0
2013,5,51,5,0,3027,0,974748,0,426832,1,147737,0,0,1,1390,0,0,0,0,1,71927,1,49383,0,0,1,97365,0,931318,0,829887,0,0,0,0,1,7015,1,191471,1,119815,1,12,0,974748,1,52338,1,43097,0,180177,1,340417,1,170925,1,34271,0,153523,0,11059,1,256260,0,-113796,0,0,0,3736779,0,3745857,0,0,1,1197,1,-10275,0,2815023,1,698059,0,379357,0,741284,1,25564,0,0,0,94612,0,101659,1,11377,1,15542,0,16028,0,0,1,40992,0,67995,1,67533,0,0,0,555020,0,921757,0,925682,0,921757,0,921757,0,0,1,3926,1,3883,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,51,4,0,6025,0,874067,0,407029,1,116261,0,0,1,34525,0,0,0,0,1,54204,1,77167,0,0,1,67908,0,1082167,0,986486,0,0,0,0,1,1953,1,5072,1,4865,1,19131,0,874067,1,162444,1,36090,0,201650,1,283062,1,100898,1,5062,0,84860,0,14504,1,1590252,0,-1514246,1,5649,0,6025720,0,6025362,1,4,0,0,1,354,0,5440142,1,3126028,0,505125,0,571651,0,15377,0,0,0,96612,0,89468,1,8706,1,99,0,21487,0,0,0,142550,1,3667,0,46626,0,0,0,812748,0,585577,0,585687,0,585573,0,585573,0,0,1,241,1,75,1,166,0,0,0,0,0,0,1,-127,0,261,1,388,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,51,3,0,26825,0,742727,0,395918,1,50944,0,0,1,11930,0,0,0,0,1,56706,1,45621,1,1384,1,28057,0,1175078,0,1051202,0,0,0,0,0,0,0,40116,0,38134,1,26310,0,742727,0,56170,1,47631,0,101162,0,167856,1,58625,1,-1616,0,312899,0,51815,0,4343572,0,-4046840,1,35647,0,6375633,0,6281226,0,0,0,0,0,94408,0,4979255,0,697752,0,1600986,0,674125,0,13909,1,31535,0,220166,0,160299,0,11502,1,2980,0,25221,0,0,0,73438,0,66824,0,62526,0,0,0,1337993,0,1396378,0,1400954,0,1396378,0,1396378,0,0,0,4577,1,724,0,297,0,0,1,907,1,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,51,2,0,10096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399041,0,1387619,0,0,0,10799,1,624,0,915735,1,123195,0,185700,1,83724,1,6801,1,118,0,48231,0,31037,1,625,0,0,1,8651,0,0,0,5856,1,28081,1,13073,0,0,0,380645,0,483306,0,485026,0,483306,0,483926,1,619,1,1719,0,0,1,248,0,0,0,0,1,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,51,1,0,51546,0,45079904,0,7775000,0,6746870,0,147724,0,1147222,1,158944,1,961433,0,2399843,0,894599,1,76435,0,13474073,0,21772862,0,15334004,0,0,0,0,0,683097,0,5059909,0,1913297,0,1324640,0,45079904,0,3130699,0,1802380,0,6925563,0,1964734,0,6069219,0,4167226,0,21020082,0,790166,0,9634103,0,12012911,0,1417098,0,74792263,0,73478218,0,33727,0,136090,0,1144229,0,65496044,0,29705157,0,5257465,0,11320044,0,403698,0,122124,0,1758269,0,1779358,0,411412,0,466499,0,988275,0,0,0,1042313,0,526076,0,964957,0,1699,0,10748698,0,9296220,0,10156283,0,9262493,0,9357898,0,95405,0,831670,0,357871,0,110316,0,3551,0,27054,0,332878,0,58145,0,61221,0,3076,0,3975,0,4602,0,627,1,1559,1,1540,1,19
2013,5,52,12,0,342,0,284514150,0,67440296,0,71497719,0,1301101,0,195686,0,6918828,0,3337206,0,11000225,0,685994,0,38630186,0,72996448,0,11143208,0,6583070,0,23231,0,12577,0,672049,0,2158570,0,610233,0,6321486,0,284514150,0,85204579,0,16754893,0,91267257,0,913699,0,13114053,0,28606265,0,48653402,0,1410500,0,11030556,0,37708929,0,1496582,0,39786306,0,30433220,0,133814,0,2754964,0,6464307,0,32669647,0,0,0,1288319,0,12468043,0,435226,0,1391537,0,866756,0,1069298,0,2241512,0,173938,0,777636,0,37,0,1067276,0,672939,0,919178,0,27582,0,9270371,0,7116659,0,10473554,0,6982845,0,8250017,0,1267172,0,3487205,0,649445,0,606095,0,16668,0,888983,0,1326015,0,25181,0,40474,0,15293,0,-21676,0,7984,0,29660,0,4414,0,4414,0,0
2013,5,52,11,0,260,0,18246466,0,2052673,0,6363692,0,209240,0,0,0,1068008,0,450135,0,1367803,0,128152,0,1630871,0,3640927,0,1101493,0,595873,0,7673,0,1945,0,46710,0,689119,0,226109,0,732378,0,18246466,0,1352558,0,1749855,0,6981818,0,424722,0,2259939,0,807806,0,4669767,0,366142,0,1827584,0,2725795,0,249754,0,5741985,0,5000778,0,25653,0,130054,0,585501,0,4747358,0,0,0,500113,0,2176816,0,26916,0,147153,0,127579,0,188532,0,204327,0,40478,0,68851,0,0,0,67496,0,58418,0,109582,0,1494,0,1029604,0,994627,0,1280280,0,968974,0,1011828,0,42854,0,302471,0,47988,0,54628,0,374,0,17409,0,182071,0,8766,0,9352,0,587,0,69,0,141,0,72,0,1073,0,1073,0,0
2013,5,52,10,0,354,0,12151976,0,1639943,0,4071821,0,92451,0,0,0,164057,0,84831,0,997353,0,73799,0,1672064,0,2428175,0,841172,0,498191,0,0,0,0,0,45117,0,413666,0,148729,0,459348,0,12151976,0,901638,0,1634081,0,1980127,0,432576,0,1451922,0,513449,0,5238184,0,221253,0,2788965,0,2394404,0,166439,0,6688104,0,5881898,0,3510,0,33844,0,768853,0,5557008,0,0,0,499173,0,2134550,0,43288,0,200036,0,169157,0,194314,0,165454,0,26276,0,58470,0,0,0,122362,0,45048,0,141518,0,1090,0,1756271,0,1131097,0,1474343,0,1127587,0,1143763,0,16176,0,345932,0,20324,0,31398,0,57909,0,14653,0,221647,0,-1506,0,2206,0,3712,1,2331,1,2334,1,4,0,0,0,0,0,0
2013,5,52,9,0,824,0,12349023,0,2180182,0,4402132,0,119049,0,0,0,0,1,105561,0,1187402,0,177961,0,776822,0,2430544,0,954046,0,607284,0,0,0,0,0,46287,0,647259,0,189001,0,356161,0,12349023,0,1239503,0,1375514,0,1721753,0,739927,0,1986033,0,405071,0,4881222,0,197348,0,1869732,0,3206901,0,392758,0,9314762,0,8459697,0,4423,0,1971,0,848672,0,7432177,1,551099,0,960402,0,3218964,0,36672,0,280273,0,222189,0,252255,0,179058,0,40549,0,35372,0,0,0,86442,0,62430,0,169283,0,3740,0,1333450,0,1882585,0,2174401,0,1878163,0,1890053,0,11891,0,295362,0,40416,0,36933,0,144,0,2162,0,215706,0,836,0,2998,0,2162,1,41,1,57,1,15,0,0,0,0,0,0
2013,5,52,8,0,1101,0,7543179,0,2284608,0,2057137,1,11812,0,0,0,0,1,165211,0,749840,0,109819,1,110832,0,1026606,0,1676598,0,1226358,0,0,0,0,1,76729,0,624323,0,209290,0,108938,0,7543179,0,1622487,0,372219,0,809331,0,518245,0,1109467,0,293246,0,2818184,0,936663,0,1190590,0,1050889,0,359959,0,7920890,0,7516889,0,4929,1,2512,0,396560,0,6366610,0,0,0,1134159,0,2692190,0,31099,0,71618,0,463290,0,220495,0,117929,0,39645,0,50049,0,0,0,47999,0,55399,0,206549,1,11395,0,1224794,0,1554280,0,1660633,0,1549351,0,1552415,1,3064,0,108404,0,5364,0,19555,5,,0,17567,0,65918,1,-284,1,1267,1,1552,1,3162,1,3162,0,0,1,1810,1,1810,0,0
2013,5,52,7,0,5611,0,12554652,0,4109485,0,2728056,1,20261,0,0,1,11315,0,1057,0,1549052,0,106458,1,747313,0,1242449,0,1659376,0,1199340,0,0,0,0,0,349677,0,1531907,0,544183,0,282291,0,12554652,0,979968,0,1222286,0,1591065,0,1530591,0,1418795,0,387440,0,5424508,0,670774,0,1917790,0,3048171,0,212228,0,12534976,0,11987770,1,1424,1,848,0,544935,0,9976139,0,0,0,1583817,0,4011838,0,56699,0,144920,0,420995,0,435619,0,203089,0,96415,0,63684,0,0,0,106009,0,127851,0,214701,0,0,0,2510500,0,2558838,0,2744481,0,2557414,0,2582575,1,25161,0,184283,0,11306,0,61419,5,,0,12867,0,98691,0,2784,1,4844,1,2060,1,1,1,1,0,0,0,0,0,0,0,0
2013,5,52,6,0,6198,0,4433863,0,1508097,0,531959,0,0,0,0,0,0,1,54,0,228069,1,201544,1,30893,0,458260,0,933158,0,684289,0,0,0,0,0,560,0,1534493,0,589314,0,280379,0,4433863,0,390212,0,298621,0,328739,1,501525,0,1147982,1,331484,0,1435299,0,207712,0,766794,0,854482,1,393690,0,6103640,0,5824641,1,1480,1,1052,0,276467,0,4829566,0,0,0,786477,0,1921578,0,45522,0,28879,0,270643,0,174695,0,79460,0,109574,0,32897,0,0,0,66003,0,61524,0,98425,1,49,0,1153839,0,1274074,0,1417145,0,1272593,0,1294092,1,21499,0,124934,1,17568,0,19888,1,402,1,43046,1,44030,1,19617,1,19617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,52,5,0,7671,0,2847178,0,833943,0,440923,0,0,0,0,0,0,1,490,0,42068,1,321457,0,0,1,218814,0,996949,0,693516,0,0,0,0,1,110853,0,935423,0,430083,1,69856,0,2847178,0,63437,0,101459,0,421607,1,320373,0,546347,1,140598,0,1253358,0,33174,0,102579,0,1154920,1,37315,0,5869169,0,5518474,1,1905,1,1465,0,347325,0,4544771,1,2619,0,680960,0,1635353,0,36628,1,48069,0,205861,0,161029,0,73156,0,51265,0,38870,0,0,0,108452,0,107995,0,99603,1,181,0,1294729,0,1324399,0,2206425,0,1322493,0,1484905,1,162412,0,874871,1,7612,0,2812,1,416,1,25352,1,838680,1,7762,1,8558,1,796,1,1299,1,1299,0,0,0,0,0,0,0,0
2013,5,52,4,0,14538,0,2385600,0,781163,1,84210,0,0,0,0,0,0,0,0,0,177837,0,255136,1,7827,0,116081,0,1327257,0,946865,0,0,0,0,1,15487,0,997824,0,546164,0,115807,0,2385600,0,69169,0,150324,0,228787,1,128158,0,565623,1,10551,0,1232989,0,115760,0,340949,0,828771,1,52491,0,7671852,0,7570606,1,18,1,306,0,100922,0,5943866,0,0,0,1371571,0,1702767,0,50120,1,616,0,408544,0,248146,0,58505,0,79264,0,54349,0,0,0,203042,0,111147,0,103637,0,0,0,1552156,0,1727986,0,1765069,0,1727968,0,1753718,1,25749,0,38033,1,4159,0,1156,0,0,1,-283,1,33002,1,-1469,1,405,1,1874,1,537,1,537,0,0,0,0,0,0,0,0
2013,5,52,3,0,60424,0,1695735,0,922400,1,62151,0,0,0,0,0,0,0,0,0,103926,0,128597,1,964,1,100816,0,2056754,0,1659220,0,0,0,0,0,0,0,251138,0,217926,0,-53865,0,1695735,0,75067,0,137683,0,402231,0,410140,0,325292,1,-113473,0,458796,0,112258,0,255885,0,338801,1,248148,0,16657464,0,16290094,1,1,1,1306,0,366063,0,12228675,0,0,0,3171548,0,2724531,0,75742,1,5221,0,822748,0,504480,0,99732,1,4781,0,82487,0,0,0,357957,0,258088,0,206864,0,0,0,3914495,0,4428788,0,4783593,0,4428788,0,4428826,1,38,0,345673,1,789,0,116414,0,0,1,-3156,1,231626,1,9133,1,10294,1,1161,0,0,0,0,0,0,1,118,1,118,0,0
2013,5,52,2,0,20698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3653608,0,3438197,1,3351,1,4790,0,207270,0,2544368,0,0,0,275442,0,888497,0,14766,1,40578,0,165965,0,94803,0,29272,1,3895,0,7887,0,0,0,52228,0,22378,0,33991,1,11694,0,902972,0,1109240,0,2247468,0,1105890,0,1142090,1,36200,0,1141579,1,1236,0,6092,4,,1,5189,0,1129061,4,,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,52,1,0,118022,0,358721824,0,83752791,0,92239801,0,1753915,0,195686,0,8162209,0,4144544,0,17403575,0,2188917,0,43607771,0,84659121,0,22690010,0,14694004,0,30904,0,14522,0,1363470,0,9783723,0,3711033,0,8672778,0,358721824,0,91898618,0,23796935,0,105732714,0,5919956,0,23925455,0,31382436,0,76065708,0,4271586,0,22091424,0,53312064,0,3609364,0,121942757,0,107922265,0,180507,0,2933111,0,10906875,0,96840184,1,553718,0,12251982,0,35575128,0,852678,0,2358901,0,4143727,0,3543667,0,3451495,0,666078,0,1270553,0,37,0,2285266,0,1583217,0,2303332,0,57225,0,25943183,0,25102573,0,32227394,0,24922066,0,26534282,0,1612216,0,7248747,0,806207,0,956388,0,75914,0,1023789,0,4386448,0,70818,0,100015,0,29197,0,-14237,0,15514,0,29751,0,7415,0,7415,0,0
2013,5,53,12,0,131,0,58626676,0,2560446,0,2872349,0,198490,0,1107377,0,26107,0,0,0,3633219,0,157794,0,954274,0,17150762,0,33490794,0,9333974,0,151,0,51,0,4166875,0,541415,0,215680,0,1713307,0,58626676,0,1441850,0,1664269,0,2177164,0,274806,0,27354467,0,5355200,0,20358921,0,574309,0,6278499,0,13872111,0,365999,0,9014642,0,7801295,0,7906,0,366797,0,838643,0,8379018,0,2908063,0,205358,0,1803708,0,233763,0,27467,0,280079,0,209900,0,267640,0,120067,0,675540,0,0,0,58058,0,44996,0,121572,0,7239,0,1415567,0,635623,0,2287380,0,627717,0,809179,0,181462,0,860409,0,119238,0,237996,0,15559,0,75725,0,411891,0,703589,0,722636,0,19048,0,95665,0,101192,0,5528,0,20,0,20,0,0
2013,5,53,11,0,211,0,14505289,0,1393300,0,1045595,0,7715,0,260895,0,46485,0,46230,0,1389850,0,341212,0,312089,0,3664382,0,7601012,0,3372354,0,2074,0,75,0,1248902,0,245382,0,86455,0,374480,0,14505289,0,344461,0,1050148,0,626959,0,375256,0,5147700,0,813049,0,6147715,0,75826,0,1495044,0,4724078,0,147233,0,3842817,0,3574866,0,5954,0,131777,0,130219,0,3410901,0,1538957,0,110287,0,531830,0,39856,0,11569,0,128852,0,89199,0,78030,0,5695,0,457093,0,0,0,33417,0,13751,0,49842,0,1904,0,320618,0,431916,0,967052,0,425962,0,475087,0,49125,0,214822,0,20106,0,71018,0,4930,0,7311,0,111456,0,321221,0,339933,0,18712,0,5047,0,10116,0,5068,0,245,0,245,0,0
2013,5,53,10,0,493,0,16627753,0,1469196,0,1101113,0,15791,0,210754,1,1613,1,6024,0,1479478,0,540801,0,235472,0,3892778,0,8531973,0,3937205,1,546,1,484,0,1834899,0,254437,0,83893,0,1106041,0,16627753,0,401595,0,974129,0,762741,0,548984,0,6050231,0,889126,0,7000946,0,402910,0,2768829,0,3993430,0,164223,0,3681409,0,3134005,0,6077,0,112569,0,428758,0,2946020,0,990432,0,162872,0,490357,0,44617,0,8960,0,193190,0,86301,0,93603,0,5596,0,305581,0,0,0,42852,0,19646,0,40941,1,202,0,460872,0,735389,0,1374143,0,729312,0,817678,0,88365,0,199205,0,23996,0,74585,0,27405,0,937,0,72282,0,419834,0,444085,0,24251,0,25792,0,26128,1,336,1,414,1,231,0,183
2013,5,53,9,0,2110,0,32162469,0,3141326,0,5390143,0,78078,0,436388,1,3226,1,30312,0,2835177,0,1363400,0,509554,0,5162432,0,22857656,0,11448083,1,1829,1,708,0,3880736,0,642238,0,273925,0,-2291153,0,32162469,0,672782,0,3239474,0,1491630,0,1848314,0,14833922,0,1417479,0,8658870,0,964276,0,4906066,0,3181774,0,393246,0,9086852,0,8328824,0,10490,0,279873,0,467665,0,7902919,0,2554762,0,249011,0,1975886,0,116344,0,25067,0,361392,0,249405,0,219758,0,12875,0,935667,1,388,0,80653,0,35268,0,107422,1,12283,0,966739,0,1183933,0,2825700,0,1173443,0,1276520,0,103077,0,479701,0,179362,0,163829,0,3190,0,21890,0,111430,0,1123694,0,1159929,0,36236,0,48863,0,50780,1,1917,1,574,1,574,0,0
2013,5,53,8,0,3912,0,27467528,0,2204442,0,1477137,1,17815,1,202373,1,64632,0,0,0,1915958,0,1334873,0,1260052,0,3642159,0,17508622,0,7721461,1,1639,1,1639,0,4518945,0,418497,0,245432,0,904548,0,27467528,0,531788,0,1455466,0,616740,0,2353781,0,11929439,0,1380082,0,9200232,0,1191983,0,3278168,0,4943939,0,213858,0,5662742,0,5447148,1,6461,0,52978,0,156154,0,4863859,0,672614,0,486416,0,1679052,0,71302,0,15779,0,168848,0,332347,0,94062,0,5484,0,356549,0,0,0,96758,0,28632,0,109305,1,4636,0,742076,0,798883,0,1957622,0,792422,0,903852,0,111430,0,244411,0,22524,0,81140,1,94,0,13236,0,127417,0,911613,0,930170,1,18556,1,9175,1,9325,1,150,0,0,0,0,0,0
2013,5,53,7,0,31634,0,67235927,0,7250895,0,2518596,1,9513,1,233563,1,28,1,381311,0,5860466,0,1987376,0,1193561,0,7896223,0,52771067,0,25746448,1,2663,1,527,0,11028192,0,856613,0,463001,0,1474860,0,67235927,0,566860,0,2683871,0,2198022,0,7610947,0,29294117,0,2321726,0,22560384,0,4277660,0,11309541,0,8655203,0,1682021,0,16201120,0,15188501,0,17611,0,253151,0,741857,0,13467953,0,2378670,0,617604,0,5581945,0,271936,0,6766,0,465531,0,500834,0,253274,0,18705,0,896170,1,7120,0,230746,0,41845,0,134275,1,2111,0,2060421,0,2733167,0,6808874,0,2715556,0,2878497,0,162941,0,826755,0,48352,0,240344,1,11998,0,106174,0,419886,0,3165126,0,3218304,0,53179,0,101438,0,101446,1,8,1,369,1,7,0,0
2013,5,53,6,0,29817,0,21342134,0,2788390,0,309613,0,0,1,102119,0,0,1,21920,0,1081631,0,941519,0,957667,0,1554140,0,18107794,0,9614582,1,20876,1,4713,0,4339181,0,625111,0,411713,0,523182,0,21342134,0,83423,0,505984,0,474673,0,3108557,0,6664942,0,719279,0,9785275,0,1719205,0,3544868,0,5301454,0,780253,0,4632716,0,4417650,1,2104,1,45981,0,166980,0,3398362,1,356730,0,299745,0,815747,0,104041,1,2456,0,160950,0,178977,0,80476,1,4546,0,147990,0,0,0,51768,1,4438,0,57561,1,12639,0,1120298,0,1234354,0,2769063,0,1232250,0,1280983,0,48733,0,142979,1,6332,0,66142,1,3242,1,11900,0,55363,0,1378237,0,1384035,1,5798,1,15596,1,15596,0,0,1,906,1,323,1,584
